,smiles,sequence,interactions
1566,195,118,1
1567,2081,87,1
1568,182,1025,1
1569,364,938,1
1570,1807,1158,0
1571,1177,1418,0
1572,230,278,1
1573,1921,1420,1
1574,704,1421,1
1575,916,1422,0
1576,583,1300,1
1577,2087,781,0
1578,371,351,1
1579,2088,72,1
1580,1343,375,0
1581,748,156,0
1582,2093,676,0
1583,2094,393,0
1584,1167,1352,0
1585,1919,1385,1
1586,335,94,1
1587,2102,358,0
1588,2103,631,0
1589,1572,1428,1
1590,49,55,1
1591,2105,67,1
1592,2106,654,0
1593,1799,1404,0
1594,2055,67,1
1595,2109,184,0
1596,413,1430,1
1597,1426,1431,0
1598,1003,194,1
1599,2111,1432,0
1600,53,1158,0
1601,2112,1434,1
1602,2113,869,0
1603,2115,69,1
1604,2117,1198,0
1605,2119,27,1
1606,956,382,1
1607,808,53,1
1608,2121,29,1
1609,399,237,1
1610,1227,853,0
1611,371,700,1
1612,2124,1438,0
1613,2125,273,1
1614,1422,757,0
1615,2126,62,0
1616,2127,1440,0
1617,2018,1250,0
1618,2129,1441,0
1619,1823,1442,0
1620,2132,396,1
1621,874,1309,0
1622,1812,29,1
1623,1901,965,0
1624,2134,1443,0
1625,2135,578,0
1626,424,118,1
1627,175,1444,0
1628,519,369,1
1629,808,1445,1
1630,840,975,1
1631,826,358,1
1632,1438,157,1
1633,1689,62,1
1634,2137,1446,1
1635,215,727,1
1636,1219,136,1
1637,1781,608,0
1638,204,257,0
1639,2138,301,0
1640,2139,972,1
1641,2140,1202,0
1642,2142,61,0
1643,2145,273,1
1644,1084,807,1
1645,2148,1449,0
1646,1241,1331,1
1647,2150,999,0
1648,2154,1190,1
1649,2156,405,1
1650,1572,1307,0
1651,2161,691,0
1652,2162,571,1
1653,2163,630,1
1654,2164,1455,1
1655,2166,1456,0
1656,2029,1327,0
1657,2168,1195,1
1658,2171,1457,0
1659,406,690,1
1660,1822,237,1
1661,2173,1201,0
1662,2176,1459,0
1663,2178,168,1
1664,1099,339,1
1665,2014,1460,0
1666,2179,576,1
1667,2181,1461,0
1668,2182,1462,1
1669,2184,1463,0
1670,1863,396,1
1671,1323,72,1
1672,921,1466,0
1673,2186,1319,0
1674,1721,822,1
1675,2187,1081,1
1676,2189,1467,1
1677,2190,312,0
1678,2193,1470,0
1679,2194,214,1
1680,492,48,1
1681,103,192,1
1682,543,569,0
1683,230,402,1
1684,1861,773,0
1685,2198,14,1
1686,2199,771,1
1687,183,240,1
1688,2200,29,1
1689,1021,94,1
1690,1736,699,1
1691,1427,1473,1
1692,1219,195,1
1693,451,1407,0
1694,1906,405,1
1695,2202,759,0
1696,1481,1475,1
1697,2205,343,0
1698,2206,794,0
1699,1461,237,1
1700,1980,1451,0
1701,2207,804,0
1702,2161,772,1
1703,1415,1284,0
1704,1470,1479,0
1705,2211,1480,0
1706,1124,1127,1
1707,2213,1481,0
1708,942,859,1
1709,2215,443,0
1710,245,3,1
1711,940,824,0
1712,892,185,1
1713,2218,87,1
1714,2219,551,0
1715,2220,174,0
1716,2221,726,0
1717,2026,1484,0
1718,873,1181,1
1719,1158,1468,1
1720,958,552,0
1721,2226,257,1
1722,382,402,0
1723,2227,450,1
1724,2228,86,0
1725,2229,253,1
1726,2230,905,0
1727,2230,927,0
1728,2233,270,0
1729,2234,1488,0
1730,380,77,1
1731,2237,421,0
1732,218,490,0
1733,2238,1290,0
1734,2239,1490,0
1735,2240,253,1
1736,1084,281,1
1737,1896,572,0
1738,126,29,1
1739,1196,1171,0
1740,996,144,1
1741,1033,1106,0
1742,2157,38,1
1743,1016,79,0
1744,1476,206,1
1745,2249,1493,0
1746,2250,77,1
1747,1835,72,1
1748,2251,756,1
1749,2253,476,0
1750,715,13,1
1751,2254,1207,1
1752,147,77,1
1753,2261,1092,0
1754,1517,214,1
1755,2262,1496,1
1756,52,230,1
1757,1241,621,1
1758,1969,1003,0
1759,942,1498,0
1760,2264,515,0
1761,2265,747,0
1762,2266,1500,0
1763,107,1172,1
1764,271,1503,1
1765,2268,72,1
1766,2269,691,0
1767,922,1335,0
1768,2270,1505,0
1769,1987,1506,0
1770,826,818,1
1771,2271,1508,0
1772,2053,1509,0
1773,439,77,1
1774,777,1510,1
1775,509,1118,1
1776,406,29,1
1777,2274,1350,1
1778,1792,77,1
1779,1031,1512,1
1780,2277,1205,0
1781,1338,1175,0
1782,230,52,1
1783,1413,405,1
1784,1476,29,1
1785,2176,1514,0
1786,2281,1515,0
1787,1047,1139,1
1788,2283,380,1
1789,406,166,1
1790,947,29,1
1791,2284,1517,0
1792,1871,1520,0
1793,742,1521,0
1794,1185,52,0
1795,1482,809,1
1796,1425,443,0
1797,850,1523,0
1798,49,1466,1
1799,2156,1043,0
1800,649,680,0
1801,622,1044,0
1802,44,77,1
1803,1826,206,1
1804,344,69,1
1805,2290,955,0
1806,1879,1525,0
1807,490,1527,1
1808,2294,14,1
1809,370,367,1
1810,1354,1528,0
1811,2297,278,1
1812,2298,1529,0
1813,526,854,0
1814,1643,1248,1
1815,335,29,1
1816,2303,11,1
1817,1727,248,1
1818,185,185,1
1819,2308,1314,0
1820,98,550,1
1821,1036,402,1
1822,882,1176,1
1823,2310,1113,0
1824,343,1532,0
1825,873,550,1
1826,2312,630,1
1827,2314,537,0
1828,2316,755,0
1829,1353,954,0
1830,537,781,0
1831,1571,67,1
1832,689,94,1
1833,1078,402,1
1834,903,849,1
1835,75,84,1
1836,2323,796,0
1837,2324,404,0
1838,1608,126,0
1839,2325,1381,0
1840,2326,641,1
1841,914,1322,0
1842,1734,1070,1
1843,342,1539,0
1844,2068,638,1
1845,1879,757,1
1846,2336,668,0
1847,2337,1545,0
1848,782,67,1
1849,2339,1546,1
1850,2192,469,1
1851,1546,630,1
1852,156,965,0
1853,211,192,1
1854,1737,147,1
1855,947,38,0
1856,1725,295,0
1857,2342,476,0
1858,1263,968,0
1859,2343,416,0
1860,2346,1057,0
1861,340,1549,0
1862,490,998,1
1863,2348,1550,1
1864,936,1321,0
1865,2349,77,1
1866,1304,380,1
1867,486,206,1
1868,2351,516,0
1869,1288,715,0
1870,1045,1551,1
1871,2354,301,0
1872,1671,462,0
1873,2355,1554,1
1874,2349,14,1
1875,49,131,1
1876,2356,973,0
1877,689,479,1
1878,2284,1556,1
1879,512,657,1
1880,1831,1561,0
1881,803,727,1
1882,2364,913,0
1883,1075,194,1
1884,604,331,0
1885,2366,880,0
1886,729,118,1
1887,1601,139,1
1888,2368,675,1
1889,2369,683,0
1890,1130,769,0
1891,2022,382,0
1892,2325,1079,1
1893,1572,1415,0
1894,2372,380,0
1895,2374,842,0
1896,133,769,0
1897,2342,1565,0
1898,996,366,1
1899,658,953,0
1900,2376,977,0
1901,2378,1566,0
1902,2379,904,0
1903,2381,437,1
1904,916,1018,1
1905,2382,262,1
1906,1299,1221,1
1907,2383,375,1
1908,2384,901,1
1909,2385,674,0
1910,466,297,1
1911,1340,644,0
1912,2186,236,0
1913,804,1569,0
1914,2387,307,1
1915,2388,77,1
1916,2389,1464,0
1917,899,646,1
1918,2392,29,1
1919,117,855,0
1920,884,1162,1
1921,2393,1570,0
1922,2394,753,0
1923,1705,974,0
1924,2397,38,1
1925,1801,327,1
1926,246,52,1
1927,2398,1573,0
1928,2399,111,1
1929,1386,356,1
1930,544,189,1
1931,808,19,1
1932,614,1576,0
1933,788,728,0
1934,1683,1579,1
1935,1831,1463,0
1936,2405,77,1
1937,1425,1582,0
1938,346,14,1
1939,715,29,1
1940,2407,447,0
1941,560,67,1
1942,2408,1097,0
1943,1124,253,1
1944,1136,77,1
1945,1290,77,1
1946,2411,1585,1
1947,2412,29,1
1948,1775,1098,0
1949,1775,1300,0
1950,1457,551,1
1951,2413,512,0
1952,309,281,1
1953,777,507,0
1954,1722,641,0
1955,52,221,1
1956,1684,54,1
1957,1523,194,0
1958,2416,18,1
1959,2418,1589,0
1960,2374,77,1
1961,1664,273,1
1962,2420,1590,0
1963,1635,314,1
1964,1604,700,0
1965,1693,184,1
1966,2423,1170,0
1967,2424,704,1
1968,470,1592,0
1969,1045,1593,0
1970,56,1594,0
1971,2427,528,0
1972,2429,384,1
1973,899,1345,1
1974,230,1524,0
1975,1927,51,0
1976,1254,18,1
1977,2431,1358,1
1978,1144,1595,1
1979,1370,375,1
1980,2432,1596,0
1981,948,557,1
1982,494,1597,0
1983,1382,354,1
1984,2175,1599,0
1985,2435,376,0
1986,2436,1600,1
1987,884,1540,1
1988,453,194,1
1989,1045,660,0
1990,2440,1177,1
1991,2322,14,1
1992,2442,756,1
1993,346,118,1
1994,1185,1286,0
1995,1469,880,0
1996,2446,84,1
1997,466,1295,1
1998,1056,27,1
1999,184,56,1
2000,909,641,0
2001,2197,1107,1
2002,2280,1054,0
2003,957,177,0
2004,2448,666,0
2005,2449,619,1
2006,2451,1285,1
2007,1371,1259,0
2008,2452,1609,0
2009,2458,604,0
2010,452,118,1
2011,819,1007,1
2012,2461,1611,0
2013,1508,94,1
2014,2462,713,0
2015,949,393,1
2016,637,341,0
2017,2465,877,0
2018,2024,1089,0
2019,2466,67,1
2020,768,914,1
2021,2469,182,0
2022,2470,206,1
2023,2471,1240,0
2024,1726,1573,0
2025,882,1614,1
2026,840,479,1
2027,489,914,1
2028,2473,1616,0
2029,1962,539,0
2030,286,1617,1
2031,2475,847,0
2032,1924,206,1
2033,169,29,1
2034,2299,1619,0
2035,2481,1620,0
2036,236,1513,1
2037,836,1622,0
2038,2484,1512,0
2039,2019,1624,0
2040,2489,828,0
2041,2491,77,1
2042,2492,76,0
2043,1442,72,1
2044,2493,1626,0
2045,2494,1627,0
2046,2180,649,1
2047,2495,917,1
2048,1729,796,0
2049,2496,1285,1
2050,416,480,1
2051,2498,9,0
2052,1716,680,0
2053,1840,66,0
2054,1775,1005,0
2055,2500,746,0
2056,838,1629,0
2057,2280,1630,0
2058,1247,353,0
2059,108,618,0
2060,343,835,1
2061,544,998,1
2062,2087,708,0
2063,2103,1631,0
2064,2503,48,0
2065,1671,1632,0
2066,1136,153,0
2067,502,758,0
2068,30,946,0
2069,962,88,1
2070,2121,44,0
2071,2506,822,0
2072,1296,1480,1
2073,2141,113,0
2074,2137,118,1
2075,2507,726,0
2076,470,480,1
2077,591,314,1
2078,49,94,1
2079,1552,290,0
2080,341,1637,0
2081,2422,1638,0
2082,363,29,1
2083,1105,1639,0
2084,2468,1640,0
2085,497,835,1
2086,1362,67,1
2087,2513,1643,0
2088,2514,708,1
2089,920,807,0
2090,2167,1644,1
2091,2448,1645,0
2092,2515,56,1
2093,1482,469,1
2094,2516,1646,0
2095,2517,938,1
2096,673,206,1
2097,2518,1647,0
2098,2519,955,1
2099,1486,123,0
2100,340,652,0
2101,1580,94,1
2102,2521,1649,0
2103,1267,1049,0
2104,2523,506,0
2105,2524,48,1
2106,2525,1652,0
2107,2526,1653,1
2108,195,29,1
2109,689,1100,0
2110,2527,16,0
2111,2529,560,1
2112,650,1120,0
2113,2532,433,0
2114,2533,1656,1
2115,2436,992,1
2116,2535,917,1
2117,1315,1657,1
2118,2536,1521,0
2119,1955,982,0
2120,428,87,1
2121,145,978,0
2122,1544,29,1
2123,2538,1167,0
2124,1702,118,1
2125,897,1396,1
2126,227,1659,0
2127,2484,1660,1
2128,2543,1209,0
2129,2544,507,1
2130,395,87,1
2131,31,214,1
2132,2546,77,1
2133,1286,690,1
2134,2547,1485,0
2135,764,1203,0
2136,2549,490,0
2137,1359,1115,0
2138,985,1663,1
2139,2553,1664,0
2140,2554,1665,0
2141,1839,197,1
2142,2120,999,1
2143,2556,462,0
2144,559,84,1
2145,295,114,1
2146,2558,268,1
2147,2324,893,0
2148,2560,3,1
2149,1450,1381,0
2150,1737,1668,0
2151,370,375,1
2152,2436,266,1
2153,243,569,0
2154,2563,1670,0
2155,166,278,1
2156,904,1626,0
2157,230,77,1
2158,346,77,1
2159,2566,1054,0
2160,90,136,1
2161,2569,405,1
2162,2571,404,1
2163,1832,1672,1
2164,991,67,1
2165,2572,177,0
2166,2573,469,1
2167,2575,526,0
2168,15,237,1
2169,801,1614,0
2170,2578,438,0
2171,2086,1151,0
2172,916,885,1
2173,2250,103,0
2174,2583,676,0
2175,1305,1675,1
2176,2584,746,1
2177,2525,206,1
2178,787,77,1
2179,576,1064,1
2180,2585,1474,0
2181,2535,29,1
2182,1590,69,1
2183,2588,1678,0
2184,32,147,1
2185,2591,14,1
2186,1922,1679,0
2187,2593,1680,0
2188,273,29,1
2189,1830,1681,0
2190,963,689,1
2191,1840,1682,0
2192,1,1601,1
2193,76,69,1
2194,963,318,1
2195,666,796,0
2196,2598,1684,0
2197,12,14,1
2198,1031,1062,1
2199,1433,1255,1
2200,2599,195,0
2201,1898,92,1
2202,2600,73,0
2203,705,576,0
2204,1268,111,1
2205,2352,1688,0
2206,1501,1465,0
2207,2500,618,0
2208,364,1689,0
2209,2605,1290,0
2210,644,30,0
2211,1868,1691,0
2212,141,807,1
2213,992,1054,0
2214,1408,1309,0
2215,2418,1132,1
2216,2247,324,0
2217,1930,14,1
2218,1179,365,1
2219,2610,1602,1
2220,2612,641,1
2221,2613,1679,0
2222,1714,67,1
2223,452,1527,1
2224,466,953,1
2225,755,27,0
2226,2318,14,1
2227,873,727,1
2228,75,27,1
2229,193,1549,1
2230,344,479,1
2231,2618,326,0
2232,722,679,0
2233,556,1032,0
2234,1213,155,0
2235,2619,1352,1
2236,2620,1100,0
2237,968,81,0
2238,1823,1694,0
2239,849,1696,0
2240,2624,132,1
2241,254,859,0
2242,1817,1697,1
2243,2625,118,1
2244,1584,946,0
2245,2626,1698,0
2246,1217,1699,0
2247,442,1309,1
2248,638,27,1
2249,2612,217,1
2250,2083,254,0
2251,592,1250,0
2252,2178,1573,0
2253,2631,1528,0
2254,1381,1674,0
2255,963,69,1
2256,2632,1107,1
2257,765,170,0
2258,1482,6,0
2259,916,755,1
2260,1131,1475,0
2261,2633,802,0
2262,2634,871,0
2263,1065,820,0
2264,2635,405,1
2265,1722,249,0
2266,2637,1646,0
2267,1313,87,1
2268,299,18,1
2269,2638,721,0
2270,668,220,0
2271,63,690,1
2272,2583,1460,0
2273,2641,29,1
2274,2642,1336,1
2275,2643,1344,0
2276,1879,1058,0
2277,2644,164,1
2278,2645,29,1
2279,135,77,1
2280,2648,991,0
2281,1647,1705,0
2282,2650,1706,0
2283,2651,1268,0
2284,1831,14,0
2285,2653,590,0
2286,453,192,1
2287,2654,69,0
2288,2655,1664,1
2289,2656,3,0
2290,2657,1707,0
2291,1692,1044,0
2292,1737,479,1
2293,75,538,1
2294,2659,644,1
2295,2661,1709,0
2296,384,144,1
2297,2662,1710,1
2298,668,998,1
2299,2393,214,1
2300,1641,920,0
2301,754,1712,0
2302,2664,1465,0
2303,1129,1713,1
2304,230,433,1
2305,1240,590,0
2306,1684,649,1
2307,1665,77,1
2308,966,1714,0
2309,1247,516,0
2310,1450,35,1
2311,2638,392,1
2312,809,1055,0
2313,2484,365,0
2314,44,130,1
2315,182,1715,0
2316,694,231,1
2317,1133,643,1
2318,2610,1718,0
2319,307,154,0
2320,2068,77,1
2321,1060,475,1
2322,2494,661,0
2323,354,1684,0
2324,2676,578,0
2325,2677,155,0
2326,135,694,1
2327,2002,1459,0
2328,2678,1722,0
2329,1715,1058,0
2330,1853,622,0
2331,127,94,1
2332,824,1723,0
2333,1,29,1
2334,102,1234,0
2335,2583,469,1
2336,1422,277,0
2337,1073,129,0
2338,1886,1132,1
2339,2683,136,1
2340,176,1205,0
2341,2684,1725,1
2342,2685,1707,0
2343,2686,92,1
2344,376,1404,0
2345,1170,237,1
2346,2293,118,1
2347,2102,715,0
2348,1174,304,0
2349,1936,339,1
2350,2250,1727,0
2351,856,369,1
2352,2691,1574,0
2353,2692,733,0
2354,2693,1528,1
2355,1795,77,1
2356,1414,77,1
2357,962,981,1
2358,809,369,1
2359,2475,1492,0
2360,1276,1378,0
2361,1820,1100,1
2362,2696,1729,0
2363,1768,1529,0
2364,1752,67,0
2365,59,273,1
2366,512,353,1
2367,256,492,0
2368,2050,472,0
2369,950,193,0
2370,774,1158,0
2371,2523,504,0
2372,963,77,1
2373,2703,484,1
2374,2704,691,0
2375,188,14,1
2376,2230,1127,0
2377,1201,77,1
2378,2708,14,1
2379,2711,1328,0
2380,2010,665,0
2381,2238,1152,1
2382,2677,281,1
2383,625,733,1
2384,2715,1281,0
2385,2281,745,1
2386,2519,1062,1
2387,1656,1542,1
2388,686,256,0
2389,2516,405,1
2390,1080,512,1
2391,343,550,1
2392,406,118,1
2393,2720,132,1
2394,1249,1734,0
2395,2722,1735,0
2396,1156,18,0
2397,659,1736,0
2398,2723,1003,0
2399,2725,1675,0
2400,1133,934,0
2401,1,87,1
2402,411,1181,0
2403,2163,277,0
2404,185,727,1
2405,2729,561,0
2406,996,532,1
2407,2730,1403,0
2408,2731,1184,0
2409,2732,1495,0
2410,2733,200,1
2411,2590,1103,0
2412,1241,534,1
2413,78,77,1
2414,2735,111,1
2415,1760,1740,0
2416,2736,1070,1
2417,2737,618,1
2418,1115,1128,1
2419,55,237,1
2420,2026,1741,0
2421,2739,1742,1
2422,2741,1209,1
2423,936,304,1
2424,2742,214,1
2425,2743,19,1
2426,1163,699,0
2427,2745,624,0
2428,1871,884,1
2429,2746,1577,0
2430,2159,131,1
2431,2086,1745,0
2432,2748,278,0
2433,957,1746,1
2434,1125,1073,0
2435,1288,1691,0
2436,2753,14,1
2437,770,77,1
2438,245,771,0
2439,1294,1748,0
2440,1795,94,1
2441,1814,16,0
2442,1840,290,1
2443,153,319,0
2444,2466,273,1
2445,1884,125,1
2446,2756,1750,0
2447,2,794,0
2448,101,67,1
2449,586,1751,0
2450,626,469,1
2451,97,635,0
2452,2757,1031,1
2453,2759,1209,0
2454,151,889,1
2455,2760,519,0
2456,796,994,0
2457,2763,86,0
2458,776,67,1
2459,2084,94,1
2460,2764,1512,0
2461,2765,1098,0
2462,2150,1616,0
2463,512,1757,1
2464,2351,515,0
2465,2768,405,1
2466,2708,77,1
2467,777,1758,1
2468,2772,177,1
2469,2017,476,0
2470,2633,697,0
2471,949,272,0
2472,948,1760,0
2473,654,29,1
2474,995,1761,0
2475,1571,1139,0
2476,2737,1762,1
2477,2775,13,0
2478,343,90,1
2479,2594,1270,1
2480,2777,16,1
2481,2261,1308,1
2482,730,10,1
2483,425,29,1
2484,943,77,1
2485,2780,67,1
2486,2781,1260,0
2487,2070,1101,0
2488,1928,1764,0
2489,2782,1765,0
2490,1786,1756,1
2491,836,1766,0
2492,803,1181,1
2493,2783,782,1
2494,2784,389,0
2495,2284,705,1
2496,996,1768,1
2497,2785,1769,0
2498,2788,1339,1
2499,1450,189,1
2500,2790,248,1
2501,21,1645,0
2502,2662,846,0
2503,718,77,1
2504,1060,189,1
2505,1277,1772,0
2506,2795,139,0
2507,501,998,1
2508,2797,195,0
2509,2034,1773,0
2510,945,630,1
2511,2799,214,1
2512,2800,507,1
2513,1043,501,0
2514,808,1269,1
2515,2801,817,0
2516,211,278,1
2517,899,1556,1
2518,2369,87,1
2519,2802,1774,0
2520,2473,49,0
2521,2804,121,0
2522,2807,789,0
2523,1960,316,0
2524,1865,84,1
2525,2808,114,1
2526,801,118,1
2527,1219,29,1
2528,178,1777,0
2529,2811,27,1
2530,572,405,1
2531,2475,1767,0
2532,2814,1780,0
2533,334,697,0
2534,2816,638,1
2535,1132,48,1
2536,182,302,1
2537,2189,1490,0
2538,2733,1195,0
2539,453,998,1
2540,1218,77,1
2541,715,14,1
2542,849,506,0
2543,2665,890,0
2544,1248,851,1
2545,2821,818,0
2546,482,77,1
2547,1811,114,1
2548,2259,1783,0
2549,780,185,1
2550,794,988,1
2551,1954,560,1
2552,1847,1758,0
2553,2825,1311,0
2554,1251,1548,1
2555,182,617,1
2556,1196,1788,0
2557,2244,162,0
2558,2447,983,0
2559,2827,1617,0
2560,158,1155,0
2561,2828,290,0
2562,2354,1789,0
2563,1562,125,1
2564,63,67,1
2565,1714,118,1
2566,1021,118,1
2567,2830,1222,0
2568,2831,1194,0
2569,2157,527,1
2570,2832,499,1
2571,1348,1791,1
2572,2833,29,1
2573,848,47,0
2574,2834,1590,0
2575,2835,370,0
2576,2105,77,1
2577,1003,402,1
2578,2836,14,1
2579,2247,111,1
2580,1523,951,0
2581,579,550,0
2582,2355,1793,0
2583,674,77,1
2584,1669,132,1
2585,2432,1795,0
2586,1454,131,1
2587,2839,638,1
2588,809,1354,0
2589,52,122,1
2590,1381,606,0
2591,892,130,1
2592,2014,1167,0
2593,2154,1464,0
2594,2178,1798,0
2595,2844,405,1
2596,631,715,1
2597,2846,182,0
2598,2599,1122,0
2599,2848,67,0
2600,1315,1799,1
2601,2849,1800,0
2602,2291,1632,0
2603,2332,834,0
2604,1011,1640,0
2605,1470,339,1
2606,2736,652,0
2607,2854,1801,1
2608,342,1111,1
2609,512,435,1
2610,1398,1253,0
2611,88,875,0
2612,123,914,1
2613,75,131,1
2614,2856,1675,1
2615,2858,1675,0
2616,1687,1804,0
2617,1125,1789,0
2618,1176,1805,0
2619,2507,94,1
2620,2121,1230,0
2621,738,848,0
2622,1063,48,1
2623,780,138,1
2624,2860,235,1
2625,579,213,0
2626,537,1216,0
2627,2862,77,1
2628,1645,1806,1
2629,2865,1807,0
2630,1768,206,1
2631,916,412,1
2632,604,479,1
2633,2115,339,1
2634,2866,762,0
2635,533,345,0
2636,1370,1106,0
2637,2517,753,0
2638,1169,1809,1
2639,1478,560,0
2640,2488,456,0
2641,1560,854,0
2642,1485,1341,0
2643,1224,1548,0
2644,994,1389,0
2645,365,526,0
2646,75,278,1
2647,2875,405,1
2648,1184,38,1
2649,2583,281,1
2650,1918,14,1
2651,1083,11,1
2652,2877,899,0
2653,2005,77,1
2654,2297,118,1
2655,1291,638,1
2656,2878,638,1
2657,149,1119,0
2658,2881,27,1
2659,631,1811,1
2660,1038,64,1
2661,1669,859,1
2662,141,52,1
2663,984,1285,1
2664,2885,423,0
2665,2886,1231,0
2666,21,27,1
2667,331,1813,0
2668,286,1814,1
2669,731,1225,0
2670,1158,1334,1
2671,2889,1816,0
2672,2891,817,0
2673,1294,575,0
2674,2893,882,0
2675,2894,1725,1
2676,2895,1809,0
2677,258,240,0
2678,930,1819,1
2679,2897,67,0
2680,2902,70,0
2681,1249,1824,0
2682,2625,281,1
2683,850,674,0
2684,2109,1201,1
2685,1060,1506,0
2686,842,237,1
2687,260,77,1
2688,678,775,0
2689,1365,514,0
2690,2610,875,0
2691,1710,10,1
2692,826,1814,0
2693,2909,1827,0
2694,2610,1237,1
2695,139,959,0
2696,167,77,1
2697,2911,942,1
2698,2912,96,0
2699,803,1709,0
2700,2914,444,0
2701,251,641,1
2702,1748,1830,0
2703,2917,1664,0
2704,2912,622,0
2705,2918,52,1
2706,996,351,1
2707,1362,224,1
2708,1733,77,1
2709,236,1832,1
2710,2917,1757,0
2711,1127,281,1
2712,128,1444,0
2713,49,77,1
2714,2922,914,1
2715,1656,217,0
2716,4,1058,0
2717,309,433,1
2718,2567,1092,1
2719,567,1036,0
2720,1755,1751,1
2721,2925,1505,0
2722,665,118,1
2723,167,1646,0
2724,958,1563,0
2725,1733,1730,1
2726,2929,908,1
2727,2930,92,1
2728,2931,18,0
2729,2722,1760,0
2730,2286,1446,1
2731,202,1316,0
2732,2935,885,0
2733,2312,220,0
2734,583,1839,1
2735,2835,253,1
2736,2936,174,0
2737,2937,141,1
2738,52,1839,1
2739,2939,1841,1
2740,2940,1842,0
2741,1776,690,1
2742,669,14,1
2743,1853,249,0
2744,2942,930,0
2745,939,1239,1
2746,1133,263,1
2747,996,588,1
2748,2944,1140,1
2749,2009,469,1
2750,2946,1631,1
2751,1115,296,0
2752,2947,1844,0
2753,2948,1845,0
2754,2949,314,1
2755,2950,1722,0
2756,2951,67,1
2757,2268,1588,1
2758,2953,1204,0
2759,1362,1202,1
2760,2426,6,0
2761,2959,443,1
2762,2541,896,0
2763,512,639,0
2764,1127,940,0
2765,1643,727,0
2766,389,157,1
2767,2960,1013,0
2768,1454,125,1
2769,2961,77,1
2770,2962,1767,0
2771,2641,141,1
2772,4,141,0
2773,2963,1255,0
2774,1702,777,1
2775,2897,1846,0
2776,371,1847,1
2777,1339,1848,0
2778,903,1849,0
2779,2964,652,0
2780,2965,905,0
2781,2658,1057,0
2782,1944,1850,1
2783,1801,1660,0
2784,2674,1259,1
2785,2967,1231,0
2786,1842,1092,1
2787,1665,253,1
2788,661,195,1
2789,512,174,1
2790,2266,1491,0
2791,2970,594,0
2792,1254,942,0
2793,1250,253,1
2794,740,72,1
2795,215,192,1
2796,2971,1370,1
2797,1202,1854,0
2798,687,40,1
2799,2683,981,1
2800,2974,680,0
2801,1369,1855,0
2802,735,1382,1
2803,2976,111,1
2804,49,339,1
2805,2778,672,0
2806,53,876,0
2807,794,870,1
2808,1251,405,1
2809,363,991,0
2810,1456,14,1
2811,2846,348,0
2812,726,214,1
2813,796,1768,0
2814,156,1281,0
2815,794,809,1
2816,2179,396,0
2817,2980,437,0
2818,770,1334,0
2819,2983,1858,0
2820,693,11,1
2821,2985,1175,1
2822,224,57,0
2823,2013,111,1
2824,6,103,1
2825,2987,1139,0
2826,1886,655,0
2827,2175,714,0
2828,2988,1860,0
2829,2991,69,0
2830,1450,402,1
2831,2408,752,0
2832,197,111,1
2833,2657,1861,0
2834,2332,1862,1
2835,2929,589,0
2836,1604,1540,0
2837,719,989,1
2838,481,1866,0
2839,2293,617,0
2840,2996,1536,1
2841,376,272,0
2842,2778,248,1
2843,2200,108,0
2844,2678,636,0
2845,2999,940,0
2846,3000,989,0
2847,930,254,1
2848,2635,840,0
2849,59,66,0
2850,3002,1513,0
2851,544,402,1
2852,1050,870,0
2853,2682,681,1
2854,3004,1079,0
2855,1371,29,1
2856,3005,1867,1
2857,3006,184,0
2858,638,339,1
2859,230,807,1
2860,2436,1443,0
2861,3010,646,0
2862,251,787,0
2863,3013,782,0
2864,246,342,1
2865,1315,1246,1
2866,3014,1869,1
2867,2760,64,1
2868,3016,14,1
2869,2138,1870,0
2870,3018,67,1
2871,3019,1122,0
2872,3023,1100,1
2873,2421,1491,1
2874,3024,214,1
2875,165,1181,1
2876,2894,1225,0
2877,2765,912,0
2878,309,638,1
2879,3025,62,0
2880,2832,24,0
2881,3026,1070,0
2882,3027,27,1
2883,3028,404,0
2884,2312,274,0
2885,2200,690,1
2886,1733,128,1
2887,1450,130,1
2888,3029,405,1
2889,991,1761,1
2890,1450,278,1
2891,3030,161,0
2892,3031,396,1
2893,1078,998,1
2894,3032,125,1
2895,1463,87,1
2896,3033,64,1
2897,761,1459,0
2898,3037,1241,0
2899,1082,118,1
2900,1272,736,1
2901,3038,594,1
2902,661,1797,0
2903,2638,1459,0
2904,970,921,0
2905,1913,111,1
2906,694,887,1
2907,996,1434,1
2908,1010,19,1
2909,574,785,0
2910,1,11,0
2911,2904,716,0
2912,3044,451,0
2913,2929,810,1
2914,694,1475,1
2915,3046,1477,0
2916,2397,1746,0
2917,1691,1877,0
2918,3049,1272,0
2919,2658,1879,0
2920,75,10,1
2921,1516,1765,0
2922,1119,55,0
2923,3052,92,1
2924,1145,1880,0
2925,1546,936,0
2926,3055,404,0
2927,3057,1726,0
2928,492,9,0
2929,3059,1539,1
2930,1456,859,1
2931,1940,27,1
2932,3061,333,0
2933,3062,253,1
2934,1832,14,1
2935,3063,910,1
2936,2042,214,1
2937,2072,92,1
2938,1503,858,0
2939,353,1459,0
2940,96,1629,0
2941,2081,1255,0
2942,486,1885,0
2943,3065,1886,0
2944,3066,469,1
2945,1728,77,1
2946,704,952,1
2947,1927,125,0
2948,3067,1655,0
2949,1481,594,0
2950,3068,1771,0
2951,576,388,1
2952,2150,1777,0
2953,977,1527,1
