,smiles,sequence,interactions
1546,3549,478,1
1547,3551,39,1
1548,48,988,0
1549,1603,121,1
1550,3554,742,0
1551,3556,764,0
1552,2177,17,0
1553,3557,286,0
1554,302,412,0
1555,243,24,0
1556,469,187,0
1557,3564,47,1
1558,3567,89,1
1559,3569,155,1
1560,3570,115,0
1561,2255,991,1
1562,3572,72,1
1563,3573,813,1
1564,840,335,0
1565,3574,907,0
1566,1461,322,0
1567,3581,210,1
1568,2259,414,1
1569,3583,344,1
1570,3586,225,1
1571,3272,95,1
1572,3587,101,0
1573,3588,18,0
1574,2646,17,0
1575,320,104,1
1576,943,994,0
1577,3596,687,1
1578,3597,274,0
1579,3598,772,1
1580,949,48,0
1581,201,26,1
1582,3602,995,0
1583,3606,112,0
1584,3607,997,0
1585,3611,17,0
1586,3612,219,1
1587,3613,86,0
1588,3614,17,0
1589,3619,999,1
1590,2752,15,1
1591,3623,18,0
1592,279,48,0
1593,156,711,1
1594,3631,47,1
1595,3632,18,0
1596,3633,100,0
1597,3634,473,1
1598,3636,39,1
1599,3641,160,0
1600,3643,247,1
1601,3644,533,1
1602,2313,1003,0
1603,3649,0,0
1604,3651,1004,1
1605,1723,399,1
1606,3655,27,0
1607,242,1005,1
1608,3660,412,0
1609,3662,243,1
1610,943,208,0
1611,3664,126,1
1612,3665,215,0
1613,3668,99,1
1614,3669,41,1
1615,2452,32,0
1616,3674,86,0
1617,871,100,1
1618,20,1008,1
1619,3675,32,0
1620,3056,196,0
1621,3686,126,1
1622,160,460,1
1623,3688,60,0
1624,3693,160,1
1625,3694,48,0
1626,20,743,0
1627,3696,13,0
1628,3697,301,1
1629,3701,972,1
1630,3703,228,0
1631,3705,426,0
1632,268,1009,0
1633,3707,0,0
1634,3709,307,1
1635,3716,72,1
1636,3721,52,0
1637,1775,1011,1
1638,3722,542,0
1639,1790,48,0
1640,1695,412,0
1641,839,743,0
1642,3726,546,1
1643,3730,1012,1
1644,214,678,0
1645,1917,1013,1
1646,3735,239,1
1647,3736,187,0
1648,3737,40,1
1649,3738,104,1
1650,3740,17,0
1651,2502,442,0
1652,3583,149,0
1653,1854,627,1
1654,3755,269,1
1655,2717,57,1
1656,1740,44,0
1657,3757,334,1
1658,3758,460,0
1659,3762,361,1
1660,2274,1018,0
1661,3123,743,1
1662,2491,19,1
1663,3765,126,1
1664,3766,1019,1
1665,699,399,1
1666,3770,44,0
1667,3771,17,0
1668,2130,48,0
1669,454,622,0
1670,3776,82,1
1671,3777,40,1
1672,3778,86,1
1673,3782,40,1
1674,283,131,0
1675,3784,34,1
1676,3788,100,1
1677,3789,17,1
1678,3791,193,1
1679,1291,242,0
1680,3794,101,0
1681,3795,176,1
1682,3796,228,1
1683,3799,131,0
1684,1344,32,0
1685,3800,0,0
1686,1635,247,1
1687,3803,18,0
1688,3804,343,1
1689,3805,0,0
1690,242,278,1
1691,3809,17,0
1692,3810,1020,1
1693,1056,743,0
1694,642,159,0
1695,3813,269,1
1696,3822,210,1
1697,3825,1021,1
1698,3828,40,1
1699,3709,391,0
1700,3834,125,1
1701,3835,13,0
1702,3838,464,0
1703,3841,813,1
1704,3843,214,0
1705,3845,460,0
1706,2979,242,0
1707,3169,337,1
1708,3848,965,1
1709,3849,1012,1
1710,3853,44,0
1711,3854,536,1
1712,3860,673,0
1713,3864,343,1
1714,481,1026,1
1715,3867,741,1
1716,3868,39,1
1717,3871,618,1
1718,3874,547,0
1719,3878,399,0
1720,3881,17,0
1721,3890,39,1
1722,3891,125,1
1723,20,242,0
1724,3894,343,1
1725,3896,176,1
1726,3904,101,0
1727,3123,90,1
1728,1909,17,0
1729,3526,231,0
1730,47,412,0
1731,3914,936,1
1732,943,404,0
1733,3920,195,0
1734,3469,320,1
1735,3924,0,0
1736,1344,193,1
1737,3934,101,0
1738,3935,424,1
1739,3228,689,0
1740,3936,153,0
1741,3939,1038,1
1742,3090,431,1
1743,3942,1040,1
1744,3944,43,0
1745,3945,1043,0
1746,3949,50,1
1747,288,271,0
1748,3951,489,0
1749,3953,101,0
1750,3954,539,0
1751,3955,189,1
1752,3957,1044,1
1753,3959,189,1
1754,3964,32,0
1755,2560,242,1
1756,3968,391,0
1757,490,26,0
1758,3707,134,1
1759,3001,39,1
1760,2456,39,0
1761,200,48,0
1762,3976,1050,1
1763,3977,95,1
1764,2963,402,1
1765,2280,41,0
1766,3978,17,0
1767,3980,160,1
1768,3983,176,1
1769,3984,149,0
1770,320,675,1
1771,3990,242,0
1772,3991,813,1
1773,1195,1051,0
1774,766,1052,0
1775,1025,48,0
1776,3995,214,0
1777,3998,131,0
1778,3999,26,1
1779,873,41,0
1780,2346,0,0
1781,4005,16,1
1782,4006,189,1
1783,4010,175,0
1784,4013,126,1
1785,4014,40,1
1786,4017,293,1
1787,4020,48,0
1788,242,460,1
1789,2493,1021,1
1790,2143,286,0
1791,4022,530,1
1792,4023,1055,0
1793,4026,515,0
1794,4029,126,1
1795,4031,1057,0
1796,4035,160,1
1797,2278,40,1
1798,4038,126,1
1799,4039,687,1
1800,4040,126,1
1801,48,32,0
1802,194,0,0
1803,4042,149,0
1804,3077,0,0
1805,1530,63,0
1806,4048,286,0
1807,556,32,0
1808,4053,47,0
1809,3897,243,1
1810,4054,401,1
1811,2445,580,0
1812,383,104,1
1813,1220,111,0
1814,4067,101,0
1815,4068,39,1
1816,3652,100,1
1817,1420,48,0
1818,4072,682,0
1819,4087,259,1
1820,4094,39,1
1821,1184,39,0
1822,4097,337,1
1823,2210,918,0
1824,3264,904,0
1825,4101,126,1
1826,4107,813,1
1827,4108,210,1
1828,1331,149,0
1829,2278,118,0
1830,1440,1067,1
1831,4112,472,1
1832,4113,941,1
1833,4114,39,1
1834,4115,189,1
1835,4120,18,0
1836,5,269,1
1837,3044,158,0
1838,516,743,0
1839,4123,431,1
1840,4129,101,0
1841,4131,39,0
1842,4133,60,0
1843,4134,301,1
1844,2548,941,1
1845,4135,381,0
1846,4136,189,1
1847,4137,1070,0
1848,4139,47,1
1849,2778,189,1
1850,4144,32,0
1851,1683,1071,1
1852,4145,32,0
1853,3618,392,0
1854,4147,48,0
1855,2230,574,0
1856,784,334,1
1857,4150,0,0
1858,2024,60,0
1859,2841,197,0
1860,3878,391,0
1861,1945,65,0
1862,4157,126,1
1863,2684,32,0
1864,358,82,1
1865,4162,82,1
1866,3792,764,0
1867,3901,41,0
1868,4164,833,1
1869,94,0,0
1870,4166,345,0
1871,4169,86,0
1872,4170,1075,1
1873,4171,73,1
1874,268,1077,0
1875,839,539,0
1876,4177,48,0
1877,4072,473,0
1878,4184,155,1
1879,1208,906,0
1880,1683,479,1
1881,943,1078,0
1882,4190,34,0
1883,4192,260,1
1884,4197,402,0
1885,182,377,0
1886,2278,412,0
1887,4206,41,0
1888,160,5,0
1889,1178,196,0
1890,4211,98,1
1891,4212,32,0
1892,4215,709,0
1893,4216,40,1
1894,4220,73,1
1895,895,1085,1
1896,44,17,0
1897,4226,228,1
1898,472,1086,1
1899,3381,17,0
1900,4229,89,1
1901,2278,1087,1
1902,49,1089,0
1903,4233,1090,1
1904,4236,52,0
1905,4240,412,0
1906,4241,219,1
1907,160,1092,0
1908,4242,260,1
1909,4245,1093,1
1910,291,273,0
1911,4251,0,0
1912,4255,259,1
1913,4257,18,0
1914,4259,1095,1
1915,1331,877,0
1916,4262,131,0
1917,2639,17,0
1918,4266,189,1
1919,4267,18,0
1920,1634,43,0
1921,4270,40,1
1922,4271,15,1
1923,4273,0,0
1924,1723,95,0
1925,242,1096,1
1926,3066,654,0
1927,4276,26,1
1928,3174,1097,1
1929,4280,0,0
1930,4281,360,0
1931,4284,32,0
1932,2070,0,0
1933,131,835,1
1934,4286,155,0
1935,2868,86,0
1936,363,16,0
1937,4290,232,0
1938,2693,52,0
1939,2895,193,1
1940,4291,39,1
1941,137,401,1
1942,4295,489,1
1943,4296,380,1
1944,4299,315,1
1945,5,235,1
1946,4097,278,1
1947,4302,17,0
1948,2943,156,0
1949,4303,73,1
1950,4304,833,1
1951,4308,271,0
1952,2428,750,0
1953,4316,40,1
1954,4127,66,0
1955,4320,32,0
1956,4323,18,0
1957,4087,26,0
1958,4325,918,0
1959,4327,271,1
1960,4329,1101,1
1961,4339,921,1
1962,4340,197,0
1963,4342,60,0
1964,1219,17,0
1965,4348,242,1
1966,4354,0,1
1967,4357,967,0
1968,1089,1102,0
1969,4022,803,0
1970,1723,579,0
1971,4361,710,1
1972,1286,17,0
1973,4363,1105,0
1974,4364,32,0
1975,4368,343,1
1976,4369,90,1
1977,2771,0,0
1978,4373,91,1
1979,4375,232,1
1980,4377,402,1
1981,4382,41,0
1982,2580,315,0
1983,4383,47,1
1984,4390,807,1
1985,4391,26,0
1986,1175,41,0
1987,4396,99,1
1988,4400,160,1
1989,242,128,1
1990,3323,189,1
1991,3810,1110,0
1992,1291,320,1
1993,370,476,0
1994,2665,82,1
1995,1489,654,1
1996,2416,546,1
1997,4424,196,0
1998,4426,225,1
1999,4427,73,1
2000,4429,40,1
2001,1029,583,0
2002,4432,620,1
2003,4433,320,1
2004,4435,91,0
2005,3066,1114,1
2006,500,26,0
2007,4441,859,0
2008,4443,173,1
2009,1834,329,1
2010,4444,39,1
2011,4445,18,0
2012,2516,709,0
2013,4447,43,1
2014,3036,39,0
2015,4450,1118,0
2016,4453,118,1
2017,4455,129,0
2018,2958,743,0
2019,4457,82,1
2020,4460,82,1
2021,2255,41,0
2022,214,287,0
2023,4462,100,1
2024,168,1119,1
2025,4463,16,0
2026,4469,160,1
2027,4471,321,1
2028,268,1120,0
2029,2507,329,1
2030,4475,41,0
2031,4477,246,0
2032,4479,52,0
2033,4480,709,0
2034,868,173,1
2035,4485,18,0
2036,4488,852,0
2037,487,17,0
2038,1101,539,0
2039,3535,1012,1
2040,4499,126,1
2041,3226,165,1
2042,2448,129,1
2043,4502,40,1
2044,4505,243,1
2045,3606,344,0
2046,4506,41,0
2047,4508,329,1
2048,4509,52,0
2049,4510,57,1
2050,4511,1126,1
2051,4513,0,0
2052,4514,73,1
2053,3462,155,0
2054,4517,91,1
2055,1089,60,0
2056,4518,43,1
2057,4519,301,1
2058,4520,48,0
2059,4522,100,1
2060,4526,1129,0
2061,4527,17,0
2062,4528,39,1
2063,3123,129,1
2064,4531,32,0
2065,4532,40,1
2066,4533,510,1
2067,839,181,0
2068,3617,1130,1
2069,4535,19,1
2070,3002,404,0
2071,4538,846,1
2072,4540,736,1
2073,4543,269,1
2074,4544,1051,1
2075,4549,1134,0
2076,4550,1011,1
2077,4553,242,1
2078,2093,473,1
2079,4555,57,1
2080,4556,473,1
2081,4557,48,0
2082,3385,476,1
2083,4560,326,0
2084,4562,149,0
2085,4566,546,1
2086,242,343,0
2087,900,654,1
2088,4567,480,0
2089,2014,824,0
2090,4578,86,0
2091,4579,32,0
2092,4583,542,0
2093,1762,129,0
2094,4410,1137,0
2095,4588,546,1
2096,4590,32,0
2097,4595,189,1
2098,4596,39,1
2099,2219,176,1
2100,2615,1139,0
2101,1442,237,0
2102,4605,343,1
2103,4608,231,0
2104,2639,48,0
2105,4609,43,1
2106,4610,17,0
2107,4613,1011,1
2108,3171,1141,0
2109,4617,16,1
2110,234,424,1
2111,4624,41,0
2112,2637,1143,1
2113,4603,16,1
2114,242,467,1
2115,4629,187,0
2116,4402,126,1
2117,613,645,0
2118,4631,57,1
2119,479,39,0
2120,4634,39,1
2121,4636,26,0
2122,4638,537,0
2123,4642,1145,0
2124,4643,34,1
2125,3180,361,1
2126,481,1146,1
2127,2686,622,0
2128,1389,402,1
2129,1399,52,0
2130,4656,66,0
2131,4657,19,1
2132,4658,126,1
2133,2315,257,1
2134,4659,412,0
2135,4661,196,0
2136,4663,44,0
2137,4320,40,1
2138,4664,43,1
2139,4666,260,1
2140,4668,495,1
2141,4670,1148,0
2142,481,22,1
2143,2441,17,0
2144,4673,343,1
2145,1583,24,0
2146,4674,709,0
2147,4675,461,0
2148,4678,797,0
2149,4679,1061,1
2150,3283,48,0
2151,898,129,1
2152,4686,510,1
2153,4687,32,0
2154,4688,0,0
2155,4693,343,1
2156,2190,0,0
2157,4697,228,0
2158,4698,103,1
2159,4322,155,0
2160,4463,101,0
2161,4706,53,0
2162,2199,957,0
2163,4708,1151,1
2164,4709,0,0
2165,1336,587,0
2166,4567,300,1
2167,268,650,0
2168,4716,189,1
2169,4717,402,0
2170,3494,39,1
2171,4721,579,1
2172,3831,228,1
2173,2452,1153,0
2174,3002,904,0
2175,4729,155,1
2176,4732,372,1
2177,4733,86,0
2178,4734,40,1
2179,4736,40,1
2180,2156,159,0
2181,1767,439,0
2182,4738,719,0
2183,4743,343,1
2184,1331,173,0
2185,1046,639,0
2186,3077,17,0
2187,1808,547,0
2188,2844,40,1
2189,4745,17,0
2190,4746,242,1
2191,4747,457,0
2192,123,48,0
2193,1891,48,0
2194,4754,343,1
2195,4757,128,0
2196,4760,53,1
2197,4761,266,1
2198,4762,214,0
2199,4767,17,0
2200,4771,100,1
2201,4772,225,1
2202,4775,321,1
2203,4776,19,1
2204,4778,546,1
2205,783,1114,1
2206,4781,214,0
2207,4145,40,1
2208,4785,48,0
2209,4791,741,1
2210,215,678,0
2211,4792,126,1
2212,4794,460,0
2213,4617,34,1
2214,880,844,0
2215,4799,40,1
2216,1286,176,1
2217,943,321,0
2218,4803,210,1
2219,1869,91,0
2220,2639,208,1
2221,503,39,1
2222,4813,1162,0
2223,4816,91,0
2224,4818,473,1
2225,4821,100,1
2226,4822,48,0
2227,4825,17,0
2228,4828,947,1
2229,1225,259,0
2230,3174,84,1
2231,4829,89,0
2232,4830,189,1
2233,4831,41,0
2234,4832,19,1
2235,4833,329,1
2236,4835,836,1
2237,2106,242,0
2238,766,834,0
2239,4839,18,0
2240,2591,0,0
2241,3693,16,1
2242,4851,189,1
2243,3771,806,1
2244,4852,193,1
2245,4853,344,0
2246,1173,835,0
2247,4854,106,1
2248,2602,242,0
2249,4858,18,0
2250,1089,163,0
2251,4859,39,1
2252,4861,750,1
2253,1323,159,0
2254,393,546,1
2255,4862,361,0
2256,4863,242,0
2257,1395,517,1
2258,4866,86,0
2259,4868,228,1
2260,4870,135,1
2261,4871,242,0
2262,4872,235,0
2263,2378,1166,1
2264,288,246,0
2265,4877,269,1
2266,4878,90,0
2267,4882,39,0
2268,4884,232,1
2269,4886,1168,0
2270,4887,547,1
2271,4891,231,0
2272,907,48,0
2273,1634,399,1
2274,3878,402,0
2275,4901,687,1
2276,4902,32,0
2277,1256,246,0
2278,4912,642,1
2279,4913,197,0
2280,2856,836,1
2281,3247,48,0
2282,4916,554,0
2283,4917,626,1
2284,4918,91,0
2285,4919,343,1
2286,4920,959,0
2287,2315,281,0
2288,4922,214,0
2289,4925,91,0
2290,1102,89,0
2291,4927,196,0
2292,4929,304,1
2293,4930,29,0
2294,4540,16,1
2295,4844,231,0
2296,4932,135,1
2297,4934,52,0
2298,4935,0,0
2299,242,1175,1
2300,4938,228,1
2301,4939,343,1
2302,4941,34,1
2303,4942,1176,0
2304,4944,0,0
2305,302,835,0
2306,4945,460,0
2307,4946,189,1
2308,4949,126,1
2309,4951,246,0
2310,943,22,0
2311,4954,100,1
2312,4958,1180,1
2313,4960,91,0
2314,1522,1181,0
2315,4961,32,0
2316,4963,91,1
2317,4967,104,1
2318,4969,125,0
2319,4970,18,0
2320,4546,129,1
2321,3878,214,0
2322,4972,90,0
2323,4974,654,1
2324,4976,149,0
2325,4979,476,1
2326,4980,197,0
2327,3221,0,0
2328,4982,34,0
2329,242,1182,1
2330,4983,158,0
2331,4986,100,1
2332,4336,100,1
2333,4990,106,1
2334,4991,1183,1
2335,2883,66,0
2336,405,57,0
2337,4996,492,0
2338,4997,320,0
2339,4998,112,1
2340,4477,546,1
2341,5002,827,1
2342,5005,675,0
2343,4275,34,0
2344,5009,17,0
2345,2179,620,1
2346,3707,48,0
2347,5012,18,0
2348,574,17,0
2349,5015,208,0
2350,5018,242,0
2351,5019,443,1
2352,3611,1188,0
2353,5023,13,0
2354,839,129,0
2355,5026,237,0
2356,685,1192,0
2357,488,52,0
2358,4749,17,0
2359,5040,155,0
2360,5041,401,1
2361,3946,126,1
2362,5043,582,0
2363,5044,17,0
2364,160,991,0
2365,1961,17,0
2366,5046,91,0
2367,755,1072,1
2368,2208,5,0
2369,5054,753,0
2370,5056,99,1
2371,5057,1192,0
2372,5059,155,0
2373,5060,90,0
2374,5062,1193,1
2375,5063,189,0
2376,5065,961,0
2377,1314,351,0
2378,5066,40,1
2379,1628,584,0
2380,5071,519,0
2381,767,0,0
2382,242,669,1
2383,5073,259,1
2384,4132,219,0
2385,5079,19,1
2386,5080,824,0
2387,5083,39,1
2388,2350,155,0
2389,5085,1197,1
2390,6,1083,1
2391,1395,337,1
2392,468,95,1
2393,4318,13,0
2394,5093,40,1
2395,3734,269,0
2396,5098,582,0
2397,1495,115,0
2398,3914,219,1
2399,5101,682,1
2400,5102,128,0
2401,5105,259,1
2402,4051,18,0
2403,1917,1198,0
2404,5112,176,1
2405,5113,73,1
2406,5114,126,1
2407,5118,247,1
2408,5120,228,1
2409,5121,1176,0
2410,5122,0,0
2411,5123,26,1
2412,1695,1179,0
2413,1123,1044,0
2414,5127,264,1
2415,5129,52,0
2416,49,1205,0
2417,5135,269,1
2418,5136,243,1
2419,5137,257,1
2420,3813,51,0
2421,5139,269,1
2422,2889,606,1
2423,5142,48,0
2424,4216,32,0
2425,2797,160,1
2426,5158,52,0
2427,2110,669,0
2428,1479,260,0
2429,3234,17,0
2430,5164,18,0
2431,5165,40,1
2432,117,39,1
2433,5169,266,0
2434,94,135,1
2435,5173,210,1
2436,5174,195,0
2437,5039,48,0
2438,5179,0,0
2439,5180,358,1
2440,5183,40,1
2441,5184,155,0
2442,5189,412,0
2443,5190,743,0
2444,2533,830,0
2445,5199,111,0
2446,4709,48,0
2447,5203,247,1
2448,4907,269,1
2449,5205,91,0
2450,1917,1214,0
2451,5210,193,1
2452,5211,129,0
2453,5212,208,1
2454,2378,977,0
2455,47,32,0
2456,242,959,1
2457,5216,91,1
2458,5221,18,0
2459,5222,997,0
2460,5224,718,0
2461,5226,165,1
2462,332,22,1
2463,215,1220,1
2464,5234,17,0
2465,5235,460,0
2466,1284,17,0
2467,2336,32,0
2468,5239,1221,0
2469,5240,39,1
2470,2790,57,1
2471,48,72,0
2472,5245,1222,1
2473,5248,52,0
2474,5255,304,1
2475,2488,160,1
2476,5262,269,0
2477,4411,936,0
2478,5264,195,0
2479,5265,246,0
2480,5268,73,0
2481,5270,18,0
2482,215,1225,0
2483,5273,196,0
2484,5275,1227,0
2485,221,176,1
2486,5281,705,0
2487,5284,17,0
2488,5285,1229,1
2489,4554,307,1
2490,48,932,0
2491,2613,0,0
2492,2448,181,0
2493,5286,677,1
2494,1854,242,1
2495,2128,343,1
2496,5292,480,0
2497,5293,836,1
2498,5297,22,1
2499,5298,264,1
2500,37,39,1
2501,3517,1231,0
2502,5307,91,0
2503,5308,0,0
2504,5312,126,1
2505,5315,709,0
2506,5320,687,1
2507,5322,231,0
2508,49,141,1
2509,2883,763,0
2510,5327,228,1
2511,206,0,0
2512,5334,126,1
2513,4670,1233,0
2514,5336,575,0
2515,5338,997,0
2516,2087,391,0
2517,2448,19,0
2518,5343,372,1
2519,5345,57,1
2520,5346,189,1
2521,2883,902,0
2522,5352,57,1
2523,5353,404,1
2524,5354,709,0
2525,5361,149,0
2526,3935,1238,1
2527,943,1114,0
2528,5368,32,0
2529,5369,31,1
2530,5373,195,0
2531,5374,126,1
2532,5378,383,1
2533,5379,495,0
2534,5384,323,1
2535,1628,175,0
2536,2747,260,0
2537,2084,429,1
2538,11,34,1
2539,3524,577,1
2540,5391,73,1
2541,3277,0,0
2542,5393,243,1
2543,5395,242,0
2544,5396,189,1
2545,5403,39,1
2546,2597,242,0
2547,5404,32,0
2548,1095,100,0
2549,5408,34,0
2550,5411,40,1
2551,4298,761,1
2552,1679,39,1
2553,5413,19,0
2554,5416,377,0
2555,215,713,0
2556,5419,0,0
2557,5426,106,1
2558,5427,50,1
2559,5431,813,1
2560,5434,40,1
2561,5436,0,0
2562,4147,189,1
2563,1369,1248,0
2564,4244,195,0
2565,5438,126,1
2566,4922,1249,1
2567,5440,343,1
2568,5443,293,1
2569,5448,39,1
2570,4555,86,0
2571,5451,91,0
2572,5452,165,1
2573,3320,210,1
2574,5453,287,0
2575,937,329,1
2576,5455,424,1
2577,5456,48,0
2578,5464,53,1
2579,5465,1254,0
2580,903,41,0
2581,5467,18,0
2582,780,91,1
2583,2860,539,1
2584,5470,326,0
2585,5472,100,0
2586,5475,412,0
2587,3363,431,1
2588,873,0,0
2589,393,547,0
2590,5480,17,0
2591,5002,1040,1
2592,5484,402,1
2593,1097,567,0
2594,943,1256,0
2595,3381,48,0
2596,5488,196,0
2597,3833,181,1
2598,5495,126,1
2599,5498,115,1
2600,5499,402,0
2601,3148,1026,1
2602,3510,131,0
2603,5504,237,0
2604,5506,1258,1
2605,3878,536,0
2606,4941,1259,1
2607,5512,40,1
2608,3532,189,1
2609,2270,692,1
2610,4147,0,0
2611,5520,48,0
2612,1426,17,0
2613,5523,112,1
2614,49,1083,0
2615,5524,480,0
2616,5525,939,1
2617,1806,402,1
2618,5527,91,1
2619,2678,125,1
2620,5528,0,0
2621,5529,412,1
2622,5534,115,0
2623,5539,155,1
2624,1763,111,0
2625,5545,160,1
2626,2204,91,0
2627,1979,269,0
2628,5546,100,1
2629,5548,246,0
2630,5549,235,0
2631,5550,343,1
2632,5551,189,1
2633,3524,60,0
2634,1078,441,1
2635,1695,922,0
2636,5556,402,1
2637,5557,266,0
2638,5558,17,0
2639,5559,997,0
2640,5562,39,0
2641,5566,232,0
2642,1404,78,1
2643,1557,260,1
2644,458,89,0
2645,5568,27,1
2646,2507,1119,0
2647,2339,228,1
2648,5572,232,0
2649,5574,1271,0
2650,5576,41,1
2651,5577,18,0
2652,3982,19,1
2653,5578,1272,1
2654,5580,43,1
2655,5582,326,0
2656,1102,95,0
2657,5583,441,1
2658,5587,1273,0
2659,5589,91,0
2660,5590,402,0
2661,1291,43,0
2662,3236,510,0
2663,5593,443,1
2664,5596,274,0
2665,5597,126,1
2666,5598,103,1
2667,5599,1254,0
2668,1331,344,0
2669,1694,149,0
2670,5601,128,1
2671,5605,457,0
2672,5606,301,1
2673,5607,73,1
2674,3157,958,1
2675,5610,196,0
2676,4495,339,0
2677,5611,895,0
2678,5573,0,0
2679,5617,40,1
2680,1244,133,0
2681,5626,1275,1
2682,5628,27,0
2683,5629,228,0
2684,5635,480,0
2685,1102,22,0
2686,5640,149,0
2687,5641,346,1
2688,5642,39,1
2689,5643,100,1
2690,3236,32,0
2691,1590,247,1
2692,1041,687,1
2693,5498,165,1
2694,2841,41,0
2695,724,19,1
2696,903,0,0
2697,5650,269,1
2698,5656,17,0
2699,2943,335,0
2700,5657,505,0
2701,5660,17,0
2702,5664,39,0
2703,5667,1277,1
2704,5669,129,0
2705,2726,100,1
2706,5671,57,1
2707,5672,326,1
2708,5674,40,1
2709,5675,329,0
2710,5678,57,1
2711,5679,495,0
2712,4645,1086,1
2713,4014,412,0
2714,2679,111,0
2715,5684,47,0
2716,5686,100,1
2717,5687,39,1
2718,5688,813,1
2719,4870,17,0
2720,5694,111,0
2721,5695,98,1
2722,5697,48,0
2723,2115,129,0
2724,5699,1095,1
2725,5702,750,0
2726,5703,40,1
2727,5707,343,1
2728,5708,750,0
2729,5709,100,0
2730,5710,577,1
2731,5712,47,1
2732,3022,17,0
2733,5714,269,1
2734,5718,546,1
2735,5399,155,0
2736,5723,18,0
2737,5725,126,1
2738,48,1282,0
2739,5732,40,1
2740,5733,269,1
2741,5421,260,0
2742,5735,47,1
2743,1495,17,0
2744,200,681,0
2745,943,402,0
2746,4759,300,1
2747,5743,149,0
2748,5745,189,1
2749,5748,620,1
2750,5749,219,1
2751,5753,32,0
2752,3180,546,1
2753,5759,231,0
2754,1277,602,0
2755,5764,41,1
2756,5765,1287,1
2757,5766,242,1
2758,1338,5,0
2759,5006,1288,0
2760,4271,44,0
2761,5768,39,0
2762,5775,39,0
2763,5452,189,1
2764,647,1289,0
2765,5777,269,0
2766,581,95,0
2767,2253,843,0
2768,3393,0,0
2769,5782,91,1
2770,5783,242,1
2771,1137,404,1
2772,5787,654,0
2773,5790,504,1
2774,5791,329,0
2775,5794,17,0
2776,2648,583,0
2777,5797,739,1
2778,5798,118,1
2779,5799,967,0
2780,5802,612,0
2781,1739,17,0
2782,5806,48,0
2783,5807,101,1
2784,5408,27,0
2785,5810,813,1
2786,5732,32,0
2787,1330,0,0
2788,1359,875,0
2789,5818,1151,1
2790,5819,19,0
2791,5820,126,1
2792,5821,39,0
2793,5823,60,0
2794,5824,424,1
2795,5825,358,1
2796,931,95,0
2797,371,1293,1
2798,5828,17,0
2799,5832,442,0
2800,324,1297,1
2801,5836,461,0
2802,5839,431,1
2803,5840,678,0
2804,5843,39,1
2805,1146,1300,1
2806,4897,478,1
2807,5852,17,1
2808,5853,575,0
2809,5854,654,1
2810,5855,162,1
2811,755,243,1
2812,5856,131,0
2813,15,583,0
2814,3153,0,0
2815,5861,402,1
2816,2110,1198,0
2817,279,0,0
2818,4997,95,0
2819,2319,815,1
2820,5866,91,1
2821,5867,281,0
2822,3828,32,0
2823,647,1102,0
2824,5871,546,1
2825,4952,264,0
2826,1697,1302,1
2827,5877,18,0
2828,5879,505,0
2829,5882,219,1
2830,1962,959,0
2831,5885,32,0
2832,1026,242,0
2833,5888,219,1
2834,3083,1303,1
2835,3331,129,0
2836,5892,1306,0
2837,5893,40,1
2838,5894,1167,1
2839,1729,979,0
2840,5896,40,0
2841,5898,40,1
2842,5899,18,1
2843,5907,32,0
2844,5913,305,1
2845,5393,48,0
2846,5916,242,0
2847,5918,576,1
2848,5920,742,1
2849,5921,0,0
2850,5176,0,0
2851,5923,19,1
2852,5925,39,1
2853,5927,1308,1
2854,5928,100,1
2855,5929,52,0
2856,2878,398,1
2857,637,149,0
2858,5931,18,0
2859,5934,219,1
2860,4969,26,1
2861,5937,1297,1
2862,5940,228,1
2863,5941,402,1
2864,3055,329,0
2865,5945,532,1
2866,5946,26,0
2867,5950,1312,0
2868,5951,19,0
2869,2816,246,0
2870,5954,372,1
2871,5956,1313,0
2872,5964,40,1
2873,5965,219,1
2874,5966,17,0
2875,2729,39,0
2876,5968,439,0
2877,5969,1315,0
2878,5971,53,1
2879,5972,995,0
2880,5975,47,1
2881,5978,128,1
2882,4458,111,0
2883,5980,402,1
2884,1102,399,0
2885,5984,40,1
2886,2311,1316,1
2887,3331,392,0
2888,5986,443,0
2889,5988,457,0
2890,5989,334,1
2891,5992,39,1
2892,5995,939,1
2893,5996,176,0
2894,5997,100,1
2895,6000,235,0
2896,4517,228,0
2897,943,455,0
2898,1690,458,1
2899,6005,158,1
2900,1947,126,1
2901,6006,40,1
2902,6008,32,0
2903,6011,1318,0
2904,1283,19,1
2905,5025,629,1
2906,5918,1020,1
2907,49,1319,0
2908,1236,271,1
2909,6021,39,1
2910,2314,329,0
2911,6023,40,1
2912,4316,32,0
2913,6025,718,0
2914,3243,1321,1
2915,894,48,0
2916,6029,424,1
2917,4791,274,0
2918,6033,1322,1
2919,6039,1145,0
2920,6040,620,1
2921,6041,16,1
2922,2121,383,1
2923,6043,197,0
2924,4513,48,0
2925,6044,149,0
2926,6045,18,0
2927,4469,457,0
2928,2873,95,0
2929,6047,547,0
2930,6048,859,0
2931,6050,343,1
2932,6051,39,1
2933,6052,0,0
2934,6053,47,1
2935,1182,129,1
2936,6055,16,1
2937,3802,95,1
2938,6059,0,0
2939,5793,219,1
2940,1460,329,0
2941,6066,753,0
2942,6067,1327,0
2943,6069,39,1
2944,6031,39,1
