,smiles,sequence,interactions
5721,472,1659,1
5722,4194,675,1
5723,3700,284,0
5724,2725,1236,1
5725,199,195,0
5726,1747,1052,1
5727,2828,185,0
5728,3951,201,0
5729,4197,2088,0
5730,794,392,1
5731,649,1007,1
5732,1680,1,0
5733,4198,1537,0
5734,752,653,1
5735,2878,1224,0
5736,1891,752,0
5737,1729,1859,0
5738,2965,1339,0
5739,1637,1325,0
5740,103,194,1
5741,3202,499,0
5742,4201,1907,0
5743,2703,1569,0
5744,3914,380,0
5745,2957,1058,0
5746,3773,1633,0
5747,113,1901,1
5748,85,2029,1
5749,4144,2028,0
5750,3911,479,1
5751,2320,514,0
5752,3557,1393,0
5753,4067,608,0
5754,1294,3,1
5755,4204,2018,0
5756,3168,861,0
5757,611,334,0
5758,1210,189,1
5759,3505,5,1
5760,2494,771,0
5761,2131,1947,0
5762,2193,253,1
5763,4161,1759,0
5764,286,412,1
5765,3562,1407,0
5766,820,135,1
5767,1944,746,1
5768,2639,1517,0
5769,3537,1935,0
5770,2987,480,1
5771,2548,1621,1
5772,3294,2067,0
5773,2450,64,0
5774,1831,0,0
5775,3936,1413,1
5776,993,917,0
5777,794,1897,1
5778,3338,1894,0
5779,1115,114,0
5780,35,260,1
5781,731,588,0
5782,4159,865,0
5783,134,130,0
5784,4206,1725,1
5785,277,924,0
5786,3681,1902,0
5787,1561,909,1
5788,2439,1482,0
5789,188,26,0
5790,90,711,1
5791,2190,566,1
5792,3201,796,0
5793,567,1619,0
5794,1728,308,0
5795,523,469,1
5796,311,757,1
5797,4209,1028,0
5798,1338,1749,0
5799,3352,290,1
5800,962,901,1
5801,233,1944,0
5802,3536,257,1
5803,3170,1864,0
5804,3602,1163,0
5805,1053,550,1
5806,264,1541,1
5807,2249,1517,0
5808,107,719,0
5809,820,1956,0
5810,466,984,1
5811,1489,1604,0
5812,434,1007,1
5813,309,195,1
5814,1270,1726,0
5815,2130,424,1
5816,4213,469,1
5817,328,125,1
5818,1135,1013,1
5819,3786,2020,0
5820,3208,100,1
5821,4214,1774,0
5822,4215,941,0
5823,1944,772,1
5824,3122,92,1
5825,1181,206,1
5826,610,1351,1
5827,1909,1850,0
5828,949,568,1
5829,75,628,1
5830,3944,1787,0
5831,3890,263,1
5832,1054,72,1
5833,558,568,0
5834,2000,1544,1
5835,1279,872,0
5836,4216,296,1
5837,4217,1274,0
5838,1099,148,1
5839,2036,2153,0
5840,3824,416,0
5841,1763,194,1
5842,783,194,0
5843,583,743,1
5844,454,817,0
5845,2805,605,0
5846,472,1167,0
5847,2499,1007,0
5848,776,148,1
5849,2859,761,0
5850,576,144,1
5851,1289,2060,0
5852,231,2066,0
5853,4157,13,0
5854,1117,426,1
5855,3236,1221,0
5856,1724,1901,1
5857,3075,1158,0
5858,704,156,1
5859,2404,1518,0
5860,2688,1935,0
5861,243,1336,0
5862,401,222,0
5863,3644,1304,1
5864,1329,3,1
5865,1508,849,0
5866,1060,8,1
5867,2068,417,1
5868,3525,525,1
5869,1819,405,1
5870,251,148,1
5871,1667,1729,0
5872,337,1670,1
5873,3916,711,0
5874,3180,736,0
5875,482,1151,0
5876,4162,339,1
5877,2648,350,0
5878,1079,771,0
5879,570,203,0
5880,2183,465,1
5881,4221,1160,1
5882,4190,1589,0
5883,4053,422,0
5884,3518,191,0
5885,1437,675,1
5886,272,403,0
5887,166,194,1
5888,2865,259,1
5889,1567,58,1
5890,2436,1266,0
5891,2821,1553,0
5892,4046,469,1
5893,4223,1380,1
5894,716,638,1
5895,4225,334,1
5896,2372,149,1
5897,3072,711,1
5898,1589,1351,0
5899,1132,1956,0
5900,1940,125,1
5901,1604,1185,0
5902,640,1963,0
5903,1828,253,1
5904,49,260,1
5905,2107,83,0
5906,103,402,1
5907,846,260,1
5908,107,1582,1
5909,3471,3,1
5910,4226,1562,0
5911,893,927,1
5912,2296,909,0
5913,858,148,1
5914,4227,479,1
5915,2481,152,1
5916,1612,1483,0
5917,2404,1375,1
5918,92,1031,0
5919,3070,342,0
5920,690,402,1
5921,1502,208,1
5922,3208,912,0
5923,4230,1371,0
5924,2590,471,0
5925,4231,1348,0
5926,558,3,1
5927,2105,2083,1
5928,3979,375,1
5929,2509,1724,0
5930,2925,792,0
5931,1394,148,1
5932,1437,1958,0
5933,3983,841,0
5934,2660,923,0
5935,1063,1651,1
5936,2563,1159,0
5937,3408,1675,1
5938,1575,803,0
5939,558,865,1
5940,147,475,0
5941,3487,178,0
5942,832,268,1
5943,375,2056,0
5944,4234,1352,0
5945,512,1759,0
5946,55,1380,1
5947,1309,1845,0
5948,2694,648,0
5949,1728,1108,0
5950,1533,262,1
5951,3783,100,1
5952,1976,266,1
5953,2451,1675,1
5954,3927,477,0
5955,309,125,1
5956,3491,831,0
5957,1589,306,0
5958,400,404,0
5959,3406,481,0
5960,1691,659,1
5961,962,566,1
5962,1701,480,1
5963,4237,371,0
5964,1220,1462,1
5965,2528,190,1
5966,3205,1015,0
5967,1219,538,1
5968,1363,1876,1
5969,3252,1103,0
5970,4238,914,0
5971,345,185,1
5972,1471,378,0
5973,1842,1285,1
5974,3548,1400,0
5975,185,194,1
5976,883,125,1
5977,1219,876,1
5978,2444,694,0
5979,83,147,1
5980,3932,1428,1
5981,1612,148,1
5982,2285,2024,0
5983,4239,124,0
5984,1165,694,1
5985,3274,603,1
5986,466,2139,1
5987,1914,149,1
5988,1800,460,0
5989,727,1645,1
5990,3463,565,0
5991,694,1980,0
5992,1382,849,1
5993,1403,417,1
5994,3281,1793,0
5995,588,504,0
5996,3672,450,0
5997,899,171,1
5998,1294,125,1
5999,2665,184,1
6000,431,616,1
6001,3994,648,1
6002,4179,206,1
6003,3161,849,0
6004,916,944,1
6005,4241,1526,0
6006,872,260,0
6007,3028,1435,0
6008,2154,690,0
6009,512,347,1
6010,2653,55,1
6011,908,206,1
6012,1042,1125,0
6013,3033,2084,0
6014,453,402,1
6015,141,206,1
6016,3099,2139,0
6017,3980,1447,0
6018,181,148,1
6019,1384,1576,0
6020,65,1392,1
6021,4118,1109,0
6022,274,198,0
6023,2627,1303,0
6024,205,206,1
6025,107,1500,1
6026,1314,85,1
6027,2446,894,0
6028,1760,1271,0
6029,1004,1622,1
6030,3454,79,0
6031,1170,148,1
6032,3751,195,1
6033,3209,480,1
6034,1173,206,1
6035,1948,307,1
6036,1159,272,0
6037,3145,1719,1
6038,3977,259,0
6039,2426,701,0
6040,1063,792,1
6041,893,370,1
6042,843,876,1
6043,3094,865,0
6044,3546,1164,0
6045,2889,100,1
6046,1609,100,0
6047,1637,1140,1
6048,1556,1974,0
6049,1248,616,0
6050,1988,2006,0
6051,306,2115,0
6052,1648,1119,0
6053,3447,1732,1
6054,1053,8,1
6055,3246,1102,0
6056,422,1221,0
6057,2980,2013,0
6058,950,339,1
6059,1843,1543,1
6060,3030,1471,1
6061,2881,1041,0
6062,2138,1446,1
6063,3047,1748,0
6064,1410,1285,1
6065,1634,37,1
6066,1924,1090,0
6067,2691,565,1
6068,3134,566,1
6069,1314,1047,1
6070,3270,251,0
6071,1023,1335,0
6072,3759,1508,0
6073,3398,1508,0
6074,734,1248,1
6075,3489,2119,0
6076,4251,1897,0
6077,1701,1267,0
6078,1931,146,0
6079,2864,334,1
6080,103,348,1
6081,4252,2007,0
6082,3223,380,1
6083,3781,2093,0
6084,488,313,1
6085,73,594,0
6086,416,90,0
6087,1265,1991,1
6088,3198,1615,1
6089,3484,83,1
6090,3044,1246,0
6091,262,688,0
6092,182,2116,1
6093,2214,405,1
6094,166,1726,1
6095,472,231,0
6096,2627,149,1
6097,642,84,1
6098,2282,496,0
6099,2422,65,0
6100,3785,573,0
6101,4254,152,1
6102,3153,2053,0
6103,4147,100,1
6104,2284,171,0
6105,847,189,1
6106,2365,2058,0
6107,2393,1040,0
6108,1634,550,1
6109,3785,375,1
6110,0,975,0
6111,2209,121,0
6112,512,1269,0
6113,1132,1254,0
6114,74,1963,1
6115,2853,1501,0
6116,1960,208,1
6117,371,337,1
6118,1219,642,1
6119,4256,1526,0
6120,4257,599,0
6121,1368,1420,1
6122,2458,111,1
6123,1219,206,1
6124,1602,2087,0
6125,4259,80,1
6126,4260,216,0
6127,3572,2057,1
6128,343,189,1
6129,2488,17,0
6130,967,1986,1
6131,1082,690,1
6132,3028,1012,0
6133,65,600,1
6134,4260,2089,0
6135,1053,185,1
6136,1031,632,1
6137,1312,147,1
6138,3872,906,0
6139,2689,1392,0
6140,1508,1480,1
6141,1601,56,1
6142,1275,258,0
6143,2302,1372,1
6144,44,278,1
6145,4067,149,1
6146,1837,147,1
6147,2964,1621,0
6148,2920,1517,0
6149,1313,1945,1
6150,1708,1760,0
6151,3121,2047,1
6152,628,259,1
6153,1565,667,1
6154,1542,147,1
6155,2076,1454,0
6156,652,1040,0
6157,688,877,0
6158,371,754,0
6159,950,1656,0
6160,1759,397,1
6161,947,675,0
6162,1219,937,0
6163,1007,2076,1
6164,1244,37,1
6165,3047,334,1
6166,147,925,0
6167,4262,778,1
6168,1075,189,1
6169,2903,840,0
6170,2548,1707,0
6171,2323,273,1
6172,290,1552,0
6173,2400,937,0
6174,1078,192,1
6175,958,402,1
6176,75,711,1
6177,2294,148,1
6178,815,675,0
6179,4263,72,1
6180,558,827,1
6181,894,130,1
6182,715,469,1
6183,279,1709,1
6184,2853,933,0
6185,660,1699,0
6186,1465,1622,1
6187,4034,2156,0
6188,4208,856,0
6189,338,854,1
6190,3285,934,0
6191,1373,1435,0
6192,2901,168,1
6193,3170,208,1
6194,3066,58,0
6195,3480,171,0
6196,1679,525,1
6197,65,1858,1
6198,4264,1471,1
6199,1806,1798,0
6200,1792,1968,0
6201,470,1093,1
6202,4054,1040,1
6203,916,148,1
6204,3054,318,0
6205,2209,914,0
6206,578,296,1
6207,501,189,1
6208,1905,1666,0
6209,2322,417,1
6210,3278,1757,0
6211,735,321,1
6212,719,1918,0
6213,3226,1808,0
6214,3295,638,1
6215,35,55,1
6216,4186,1982,0
6217,1846,75,0
6218,2585,1380,0
6219,4265,1448,0
6220,4266,610,1
6221,4065,412,0
6222,528,750,0
6223,1053,998,1
6224,2056,694,0
6225,356,1133,1
6226,1113,1445,0
6227,1265,746,1
6228,65,2098,1
6229,815,786,0
6230,850,1923,0
6231,820,992,0
6232,500,963,1
6233,192,1305,1
6234,75,378,1
6235,4267,100,1
6236,769,1450,0
6237,3500,847,1
6238,2166,133,0
6239,2214,424,0
6240,692,262,1
6241,371,1272,1
6242,2324,1694,0
6243,461,1007,0
6244,709,1190,0
6245,3906,435,0
6246,1345,653,1
6247,2406,1454,0
6248,4268,140,1
6249,4169,1632,1
6250,1214,1495,0
6251,649,479,1
6252,808,861,0
6253,883,148,1
6254,577,911,1
6255,2165,1958,0
6256,511,730,1
6257,65,691,1
6258,3742,378,0
6259,888,2155,1
6260,1279,204,1
6261,2136,2015,0
6262,950,84,1
6263,554,1997,0
6264,1718,473,0
6265,2244,1248,1
6266,4198,2012,0
6267,414,8,1
6268,4151,655,1
6269,2582,1371,1
6270,2010,1063,0
6271,512,410,1
6272,3256,1633,1
6273,847,37,1
6274,958,1114,0
6275,3042,1220,0
6276,480,265,0
6277,595,998,1
6278,3815,83,0
6279,3526,1955,0
6280,1116,934,0
6281,182,1757,1
6282,4023,1869,0
6283,1354,1489,0
6284,3591,1419,0
6285,618,13,1
6286,3518,149,1
6287,2184,638,1
6288,2446,797,0
6289,231,918,0
6290,1075,8,1
6291,238,1418,0
6292,3806,1339,1
6293,892,37,1
6294,2354,1880,0
6295,3721,100,1
6296,279,956,0
6297,1377,778,1
6298,2948,1857,0
6299,4033,100,0
6300,102,556,0
6301,550,502,0
6302,434,189,1
6303,465,883,1
6304,1478,1863,0
6305,884,1707,1
6306,1025,339,1
6307,3542,690,1
6308,116,504,0
6309,819,2159,0
6310,727,1053,0
6311,2176,1769,0
6312,4041,611,0
6313,2797,1822,0
6314,1299,1869,0
6315,3227,397,1
6316,2543,2012,0
6317,3099,166,0
6318,1964,1553,0
6319,3750,219,0
6320,2901,1,1
6321,3276,148,1
6322,3603,201,0
6323,524,185,1
6324,1187,1133,1
6325,3965,125,1
6326,4278,1529,0
6327,808,504,1
6328,309,538,1
6329,3641,2136,0
6330,1842,1111,1
6331,803,194,1
6332,1427,775,0
6333,2104,59,0
6334,780,194,1
6335,1537,1397,0
6336,1021,148,1
6337,43,1466,0
6338,3277,223,0
6339,345,412,1
6340,2936,1197,0
6341,3163,1335,0
6342,526,148,1
6343,913,1899,1
6344,76,854,1
6345,104,876,1
6346,428,467,0
6347,1389,3,1
6348,230,277,1
6349,1424,578,0
6350,3242,2116,0
6351,3375,412,0
6352,1872,1618,0
6353,1023,1723,0
6354,3176,507,1
6355,2160,605,0
6356,1663,1599,0
6357,261,2088,0
6358,4229,350,1
6359,3824,2110,1
6360,284,148,1
6361,259,847,1
6362,3789,26,1
6363,1144,1007,1
6364,4160,144,0
6365,2525,538,1
6366,3879,412,0
6367,3872,771,1
6368,1077,4,0
6369,1698,435,0
6370,2828,1315,0
6371,1978,100,1
6372,4283,382,0
6373,134,27,1
6374,800,1891,0
6375,288,479,1
6376,2269,862,0
6377,1614,1470,0
6378,931,412,1
6379,916,278,1
6380,1822,69,1
6381,2149,1006,1
6382,2838,1793,0
6383,1023,1585,0
6384,2713,1356,1
6385,106,184,0
6386,1847,1217,0
6387,3289,916,0
6388,794,2111,1
6389,370,1185,0
6390,3412,1448,0
6391,1901,1918,1
6392,1905,2118,0
6393,3966,1051,1
6394,4201,284,0
6395,155,1848,0
6396,1468,843,0
6397,1883,1248,0
6398,2947,675,1
6399,1690,1102,0
6400,716,1423,0
6401,4286,204,1
6402,4287,149,1
6403,882,1822,0
6404,606,150,0
6405,311,1175,1
6406,4289,141,0
6407,668,1037,0
6408,969,1932,0
6409,818,1167,0
6410,1940,516,0
6411,3093,1142,0
6412,3681,1537,0
6413,709,1878,0
6414,3689,1465,0
6415,1473,550,1
6416,1201,149,0
6417,1995,1589,0
6418,472,2031,1
6419,15,147,1
6420,286,90,1
6421,55,197,1
6422,185,426,1
6423,1475,1708,0
6424,3148,949,0
6425,869,1445,0
6426,2157,2007,1
6427,962,412,1
6428,3093,984,0
6429,2011,1667,1
6430,2225,932,0
6431,963,538,1
6432,3892,469,1
6433,434,278,1
6434,337,492,1
6435,2525,195,1
6436,2047,565,1
6437,1003,933,0
6438,1565,2007,0
6439,279,417,1
6440,592,975,0
6441,3556,253,1
6442,518,1345,0
6443,3437,1469,0
6444,690,130,1
6445,4107,1192,0
6446,626,1759,0
6447,4103,1369,1
6448,1712,1432,0
6449,3486,695,0
6450,887,1345,0
6451,1394,1680,0
6452,3939,1685,0
6453,4295,610,1
6454,52,556,1
6455,1116,2078,0
6456,188,1651,0
6457,3490,566,1
6458,982,674,1
6459,3121,149,1
6460,622,1719,1
6461,147,1089,0
6462,668,1726,1
6463,3354,2002,0
6464,2831,1419,0
6465,2931,562,1
6466,2837,554,0
6467,2950,1828,0
6468,2122,1593,0
6469,3431,1441,0
6470,333,750,0
6471,1417,780,0
6472,1039,739,1
6473,3769,1106,0
6474,3670,1538,0
6475,973,1323,0
6476,1394,827,0
6477,3836,701,0
6478,803,278,1
6479,681,533,0
6480,1294,147,1
6481,104,260,1
6482,3635,2099,0
6483,2458,1191,0
6484,3379,206,0
6485,106,2024,0
6486,1337,2161,0
6487,2667,2075,0
6488,511,2162,1
6489,2861,409,0
6490,3621,274,0
6491,53,1864,0
6492,776,1446,1
6493,2813,706,0
6494,4300,690,1
6495,3446,525,1
6496,4205,1293,0
6497,1732,263,1
6498,741,792,1
6499,3295,148,1
6500,1007,400,1
6501,959,514,0
6502,2282,116,1
6503,1550,149,1
6504,3472,140,1
6505,3492,562,1
6506,2399,1915,0
6507,2817,841,0
6508,3437,355,1
6509,2014,218,1
6510,2771,937,0
6511,1194,1995,0
6512,387,1132,1
6513,1031,1095,0
6514,286,941,0
6515,141,125,1
6516,370,2163,1
6517,3148,1790,0
6518,3342,2142,0
6519,1036,37,1
6520,2965,1375,1
6521,4301,934,0
6522,1315,1416,1
6523,75,147,1
6524,3973,403,1
6525,952,1417,0
6526,1655,410,0
6527,590,479,1
6528,3680,364,1
6529,563,562,1
6530,4010,1522,0
6531,2621,251,0
6532,1538,111,1
6533,453,130,1
6534,3122,271,0
6535,3107,168,0
6536,512,1072,0
6537,430,517,0
6538,894,37,1
6539,815,1583,0
6540,1401,719,1
6541,911,452,1
6542,2971,1413,1
6543,1063,15,1
6544,3286,1018,0
6545,2948,480,0
6546,108,626,0
6547,1216,1853,0
6548,4089,366,0
6549,4117,1420,0
6550,2086,2059,1
6551,154,1689,0
6552,518,303,1
6553,3062,801,0
6554,345,726,1
6555,1637,58,0
6556,1888,653,1
6557,3557,171,0
6558,335,116,1
6559,4225,683,0
6560,1024,148,1
6561,3596,114,1
6562,2146,949,0
6563,2316,632,1
6564,962,1268,0
6565,3855,825,0
6566,483,414,1
6567,2825,911,0
6568,44,1620,0
6569,2610,1519,1
6570,356,1783,0
6571,3770,282,1
6572,1923,110,0
6573,1585,1162,0
6574,3843,821,0
6575,2474,507,0
6576,3594,836,0
6577,1252,319,0
6578,4302,34,0
6579,1358,1110,0
6580,602,570,0
6581,2473,720,0
6582,2920,386,0
6583,91,144,1
6584,1646,232,1
6585,2780,2156,0
6586,867,0,0
6587,51,1944,0
6588,141,147,1
6589,2038,325,0
6590,2322,403,1
6591,3414,1773,0
6592,3245,1332,0
6593,2590,339,1
6594,3383,892,0
6595,4107,1436,0
6596,1940,1289,0
6597,414,208,1
6598,1807,108,1
6599,239,1190,0
6600,790,2151,0
6601,886,1030,1
6602,1561,1313,1
6603,2370,1280,0
6604,3234,765,0
6605,29,747,0
6606,2105,694,1
6607,1732,850,1
6608,1345,925,0
6609,83,339,1
6610,1043,1272,0
6611,192,1732,1
6612,65,1122,1
6613,4302,818,0
6614,1210,426,1
6615,2519,135,0
6616,2358,624,0
6617,472,2148,1
6618,1581,346,1
6619,1751,140,1
6620,2499,257,1
6621,1607,1377,0
6622,65,1508,1
6623,211,8,1
6624,1842,83,1
6625,3552,1081,0
6626,4306,1800,0
6627,2653,2082,0
6628,4026,1905,0
6629,668,130,1
6630,4307,469,1
6631,884,513,1
6632,3278,603,1
6633,4308,1995,1
6634,3209,1093,1
6635,1073,1896,0
6636,3688,1725,0
6637,4309,1164,0
6638,2789,480,1
6639,3699,1359,0
6640,230,628,1
6641,3041,1375,1
6642,3932,1407,0
6643,559,339,1
6644,1894,1694,0
6645,2634,685,0
6646,57,1357,0
6647,32,148,1
6648,279,872,1
6649,2068,792,1
6650,1453,375,1
6651,2838,737,0
6652,4311,1836,0
6653,2087,1422,1
6654,2214,1028,1
6655,2230,1888,0
6656,3333,906,1
6657,1681,206,1
6658,3259,2053,0
6659,230,55,1
6660,580,1923,0
6661,1732,1167,1
6662,752,893,0
6663,149,1953,0
6664,1531,148,1
6665,160,1585,0
6666,803,192,1
6667,2819,2006,0
6668,1560,724,1
6669,927,950,0
6670,1294,84,1
6671,2676,439,0
6672,1363,1540,0
6673,236,1508,1
6674,526,2015,1
6675,371,949,1
6676,1021,1446,1
6677,4164,665,0
6678,4019,468,1
6679,32,282,1
6680,801,1007,1
6681,147,1185,1
6682,1924,538,1
6683,2095,1347,0
6684,155,1957,0
6685,1894,1200,0
6686,2896,801,0
6687,1336,2108,1
6688,4176,195,1
6689,846,1433,0
6690,3052,496,0
6691,1727,1985,0
6692,3004,1167,1
6693,1213,2134,0
6694,338,607,0
6695,4313,676,0
6696,335,296,1
6697,892,402,1
6698,2639,792,1
6699,242,903,0
6700,2869,525,0
6701,580,520,0
6702,4278,96,0
6703,2933,375,1
6704,1565,689,1
6705,4316,56,0
6706,2307,541,0
6707,3934,877,0
6708,529,2103,1
6709,107,34,1
6710,3480,12,1
6711,2583,901,0
6712,512,1942,0
6713,558,339,1
6714,1124,72,1
6715,912,1967,0
6716,1019,1778,1
6717,700,847,1
6718,58,164,1
6719,409,130,1
6720,651,875,1
6721,103,1018,1
6722,1465,1751,0
6723,286,1379,1
6724,1076,2020,0
6725,3287,1727,0
6726,2834,1301,0
6727,215,998,1
6728,3799,5,0
6729,2317,1462,1
6730,230,254,1
6731,2404,894,0
6732,2297,37,1
6733,3754,2165,0
6734,261,66,0
6735,3444,1529,0
6736,4318,307,1
6737,2495,1689,0
6738,1165,72,1
6739,595,550,1
6740,1196,1732,0
6741,2536,1119,1
6742,266,149,0
6743,2751,1180,0
6744,927,708,0
6745,482,322,1
6746,3515,1041,0
6747,4019,765,0
6748,1348,1371,1
6749,211,37,1
6750,345,628,1
6751,3867,992,0
6752,958,628,1
6753,4061,2117,0
6754,973,1265,1
6755,2436,2045,1
6756,181,1907,0
6757,65,1446,1
6758,4158,1725,1
6759,3060,1821,0
6760,986,523,1
6761,3553,27,1
6762,83,84,1
6763,2216,1177,0
6764,498,136,1
6765,642,69,1
6766,211,628,1
6767,4319,598,1
6768,4123,1876,0
6769,1139,1380,1
6770,89,375,1
6771,2963,1701,0
6772,1219,2133,0
6773,333,2097,0
6774,2581,1672,0
6775,1662,1997,1
6776,1063,1167,1
6777,3214,1900,1
6778,1386,18,1
6779,290,1023,1
6780,488,148,1
6781,1837,84,1
6782,4005,1051,0
6783,2104,1982,0
6784,570,793,0
6785,1063,1798,1
6786,1219,125,1
6787,1964,603,0
6788,3901,63,1
6789,1552,977,1
6790,646,262,1
6791,17,736,0
6792,2446,116,1
6793,2238,1085,0
6794,2865,1942,0
6795,414,1702,1
6796,4265,1708,0
6797,1186,78,0
6798,2948,1963,0
6799,667,207,0
6800,1686,61,1
6801,457,100,1
6802,1687,887,0
6803,2245,1683,0
6804,3182,215,0
6805,1298,208,1
6806,1903,342,0
6807,517,412,0
6808,4233,2129,0
6809,2378,206,1
6810,3629,554,0
6811,616,82,0
6812,472,514,1
6813,2979,148,1
6814,3644,1913,0
6815,2683,479,1
6816,336,149,1
6817,204,835,0
6818,4127,597,0
6819,3647,146,0
6820,3335,266,1
6821,1312,197,1
6822,479,1556,0
6823,1929,648,0
6824,3602,1604,0
6825,2392,206,1
6826,2712,1778,1
6827,3619,963,1
6828,1687,694,0
6829,215,402,1
6830,3644,165,0
6831,103,426,1
6832,757,1883,1
6833,2115,148,1
6834,3088,1637,0
6835,57,148,1
6836,3122,1165,0
6837,3647,1997,0
6838,323,228,0
6839,638,116,1
6840,4332,1108,0
6841,2812,565,1
6842,958,278,1
6843,511,1750,1
6844,638,148,1
6845,4079,1922,0
6846,511,1995,1
6847,2294,1995,0
6848,2154,1947,0
6849,847,8,1
6850,3169,888,0
6851,982,1220,1
6852,2672,253,1
6853,167,1529,0
6854,1385,565,1
6855,3274,817,0
6856,955,597,0
6857,1018,198,0
6858,2852,85,0
6859,2830,445,0
6860,1544,445,0
6861,3547,1864,0
6862,3687,1879,1
6863,3643,258,0
6864,3720,405,1
6865,2498,690,0
6866,3134,1684,0
6867,0,143,0
6868,4132,1918,0
6869,1367,1824,1
6870,2027,1248,1
6871,35,3,1
6872,2980,148,1
6873,3646,1305,0
6874,3903,1040,1
6875,3013,197,0
6876,561,1407,0
6877,3006,381,1
6878,2382,879,0
6879,2112,859,0
6880,1863,1850,0
6881,543,1511,0
6882,3511,1185,0
6883,2528,1049,1
6884,2864,690,0
6885,2657,834,0
6886,1086,1863,1
6887,715,733,1
6888,564,256,0
6889,316,256,0
6890,540,58,1
6891,251,733,1
6892,345,194,1
6893,63,1446,1
6894,3984,27,0
6895,2746,1707,0
6896,3704,1069,0
6897,3687,1384,0
6898,451,34,0
6899,2562,642,1
6900,370,1482,1
6901,1919,2057,0
6902,1027,683,1
6903,1003,426,1
6904,1476,27,1
6905,1100,1469,0
6906,333,469,1
6907,3680,72,1
6908,3229,2105,1
6909,105,148,1
6910,1405,566,1
6911,273,168,1
6912,4341,1090,0
6913,2996,1715,1
6914,1343,1702,0
6915,2906,656,1
6916,2974,906,0
6917,1708,319,1
6918,1983,178,1
6919,212,1104,0
6920,744,349,0
6921,3716,464,1
6922,4342,208,1
6923,4315,524,0
6924,796,2113,1
6925,411,1006,0
6926,2557,1654,1
6927,540,1863,0
6928,3430,177,1
6929,37,550,1
6930,4343,380,1
6931,3948,1504,0
6932,681,231,0
6933,1007,1640,0
6934,813,865,1
6935,595,192,1
6936,4118,350,0
6937,4290,440,0
6938,721,469,1
6939,2482,2087,0
6940,3653,1241,0
6941,3347,911,0
6942,1198,830,1
6943,2346,208,1
6944,982,834,1
6945,4112,636,0
6946,2925,214,1
6947,1963,64,1
6948,383,667,1
6949,3563,327,0
6950,3537,2059,0
6951,188,116,1
6952,35,195,1
6953,3283,1132,1
6954,816,1562,1
6955,3148,165,0
6956,13,148,1
6957,1963,468,1
6958,2095,679,1
6959,801,273,1
6960,4339,914,0
6961,409,1173,1
6962,590,566,1
6963,1940,136,1
6964,35,339,1
6965,1063,1982,1
6966,4347,1420,0
6967,2256,757,1
6968,1729,92,1
6969,4262,2057,0
6970,740,786,1
6971,76,147,1
6972,4115,370,0
6973,1129,1996,1
6974,3487,339,1
6975,3516,1701,0
6976,1682,185,1
6977,4227,742,0
6978,3859,565,1
6979,850,859,0
6980,65,1198,1
6981,595,402,1
6982,1936,63,1
6983,1455,356,1
6984,2770,1569,0
6985,2455,1880,0
6986,2590,84,1
6987,1213,524,0
6988,3394,253,1
6989,205,538,1
6990,1194,956,0
6991,3195,76,0
6992,2147,977,0
6993,279,1081,1
6994,284,1480,0
6995,4237,610,1
6996,732,168,1
6997,3295,726,1
6998,3831,81,0
6999,2324,711,0
7000,1227,64,1
7001,4352,522,1
7002,3821,1209,0
7003,4179,190,0
7004,23,148,1
7005,3658,1231,0
7006,3293,72,1
7007,3407,1400,0
7008,1262,1344,1
7009,3259,1471,1
7010,709,1248,1
7011,43,125,0
7012,3167,1664,1
7013,2821,1694,0
7014,514,1658,1
7015,141,1622,0
7016,884,439,1
7017,4020,562,1
7018,4175,1389,1
7019,559,1997,1
7020,2926,195,0
7021,2525,136,1
7022,618,689,1
7023,328,148,1
7024,2377,149,1
7025,35,148,1
7026,3911,1452,1
7027,1254,557,0
7028,23,1272,0
7029,2882,989,1
7030,4354,1013,0
7031,780,189,1
7032,4009,184,1
7033,3685,541,0
7034,65,1918,1
7035,501,426,1
7036,3070,491,0
7037,1669,1339,1
7038,2830,34,0
7039,3108,1345,0
7040,1602,1666,0
7041,855,1521,1
7042,3109,1967,0
7043,1060,278,1
7044,1681,545,0
7045,211,18,1
7046,2686,1465,0
7047,4306,611,0
7048,4206,1032,0
7049,1177,144,1
7050,1177,122,0
7051,2604,2024,0
7052,1286,875,1
7053,4126,714,0
7054,109,1609,1
7055,2867,1963,0
7056,4184,836,0
7057,1642,366,0
7058,3869,287,0
7059,4356,334,1
7060,926,1588,1
7061,4204,688,0
7062,328,27,1
7063,286,2103,1
7064,328,1521,0
7065,189,857,0
7066,3566,405,1
7067,220,37,1
7068,1532,993,0
7069,497,8,1
7070,4357,1604,1
7071,503,2007,0
7072,1274,8,0
7073,978,726,0
7074,2574,1918,1
7075,2917,208,1
7076,696,378,1
7077,1367,758,0
7078,2212,736,1
7079,2925,2040,0
7080,264,458,0
7081,2921,111,0
7082,109,583,1
7083,1084,147,1
7084,141,55,1
7085,1240,869,1
7086,2110,736,1
7087,33,1123,0
7088,3759,632,0
7089,3894,782,0
7090,1378,92,1
7091,4290,266,1
7092,2672,473,0
7093,780,37,1
7094,1759,1728,1
7095,1488,1745,0
7096,6,18,1
7097,1133,829,1
7098,3683,1306,0
7099,2439,450,0
7100,1892,69,1
7101,2463,144,1
7102,230,1280,0
7103,1060,194,1
7104,1725,767,0
7105,2564,1162,0
7106,185,8,1
7107,514,1111,0
7108,3694,1267,0
